wings,cars,time
19,3,04:13:25,02:16:17,18:29:14
5,7,22:50:38,10:52:34,23:43:16,23:48:11,09:08:01,18:42:26,18:34:56
11,1,07:41:07
2,0
10,1,20:14:17
1,12,02:40:31,13:39:19,07:09:10,21:23:03,03:56:04,20:49:45,01:41:48,14:16:56,23:53:25,06:14:50,04:13:48,13:54:16
13,0
15,1,11:57:39
18,3,08:36:44,13:33:57,11:27:28
17,1,00:36:03
6,0
8,1,11:59:49
16,6,01:13:51,13:35:52,11:01:12,13:05:58,11:15:42,09:37:08
3,1,22:49:21
12,2,10:02:25,18:48:24
20,0
4,0
14,0
7,1,04:30:45
9,0
